timestamp,pod_name,cpu_pct,mem_pct,request_rate
2026-01-01 00:09:15,app-pod-1,35.29181957323404,42.65032113926112,155.29917717040416
2026-01-01 00:09:30,app-pod-1,28.231300656547056,39.801034430830256,107.10802940943877
2026-01-01 00:09:45,app-pod-1,33.7554264453055,43.607174884997725,121.98094955439267
2026-01-01 00:10:00,app-pod-1,25.823778432459306,33.50645443985463,111.84514599819325
2026-01-01 00:10:15,app-pod-1,29.889527985060685,43.11561671724067,108.4073066546787
2026-01-01 00:10:30,app-pod-1,31.40423653404543,33.73685638253815,98.08436585405008
2026-01-01 00:10:45,app-pod-1,32.69643750658852,51.65104846669503,158.39132889277207
2026-01-01 00:11:00,app-pod-1,33.09324230980545,47.13012404175578,146.27842917128507
2026-01-01 00:11:15,app-pod-1,33.36139519214814,46.54858842277058,161.69639754985036
2026-01-01 00:11:30,app-pod-1,29.956968018200556,32.28666705057418,132.93806336803527
2026-01-01 00:11:45,app-pod-1,29.637876411697825,36.783870121723375,128.75697947217807
2026-01-01 00:12:00,app-pod-1,33.62064676863034,50.48117834206651,140.0256215758267
2026-01-01 00:12:15,app-pod-1,30.494592239878074,62.102421553112656,119.18794473607812
2026-01-01 00:12:30,app-pod-1,27.26323106274636,45.05772406920761,116.73452297956189
2026-01-01 00:12:45,app-pod-1,27.71221191163805,44.58326538940139,102.55036038094067
2026-01-01 00:13:00,app-pod-1,28.375498893262716,42.48772036585484,97.4635579858626
2026-01-01 00:13:15,app-pod-1,32.6471188318597,38.615497203750934,125.60508807362268
2026-01-01 00:13:30,app-pod-1,31.604693281235477,47.099155712866484,145.79115749521281
2026-01-01 00:13:45,app-pod-1,33.270650207531325,37.783418459787285,114.59650052624654
2026-01-01 00:14:00,app-pod-1,29.939212851687536,34.90452317048201,101.50910164474865
2026-01-01 00:14:15,app-pod-1,31.718365056448995,35.835208912321846,135.74309766648832
2026-01-01 00:14:30,app-pod-1,33.141290878884625,48.0775168477272,126.3389829489885
2026-01-01 00:14:45,app-pod-1,30.358252286918905,40.963706326205724,128.7154348250676
2026-01-01 00:15:00,app-pod-1,32.6783882972751,43.37916230761447,145.56141466729207
2026-01-01 00:15:15,app-pod-1,29.344053883447206,40.463818033159626,124.29920279765699
2026-01-01 00:15:30,app-pod-1,30.262437706613966,35.555123688638645,111.56606714627915
2026-01-01 00:15:45,app-pod-1,30.228151495692487,37.80605151689772,140.15661311069903
2026-01-01 00:16:00,app-pod-1,27.807610538115387,36.363196345413506,122.36228239151421
2026-01-01 00:16:15,app-pod-1,32.877809554353426,35.98810945192059,131.91365603025739
2026-01-01 00:16:30,app-pod-1,30.03044604252622,38.5002617532666,119.79804196162841
2026-01-01 00:16:45,app-pod-1,31.497894658585075,36.641993979028356,131.60146672649515
2026-01-01 00:17:00,app-pod-1,32.924409780625716,45.93546499077296,127.0178836186283
2026-01-01 00:17:15,app-pod-1,32.84351906985263,46.295318668730964,106.90600585860963
2026-01-01 00:17:30,app-pod-1,33.521834816997405,36.99708875869874,145.33970546191472
2026-01-01 00:17:45,app-pod-1,31.25197516944318,40.393223797370226,135.36904597584035
2026-01-01 00:18:00,app-pod-1,30.29928697842444,50.48980029148063,86.68115842824689
2026-01-01 00:18:15,app-pod-1,31.351775706235262,37.04242850597322,133.06724496479984
2026-01-01 00:18:30,app-pod-1,26.550673568411344,40.718660586863265,132.54994735699105
2026-01-01 00:18:45,app-pod-1,27.293084065404102,39.632768515797295,92.25776096401331
2026-01-01 00:19:00,app-pod-1,27.688065313180882,44.84608350843115,109.65289188936286
2026-01-01 00:19:15,app-pod-1,28.6861643643213,41.55764926181194,112.01492274527432
2026-01-01 00:19:30,app-pod-1,32.89896622761914,40.87279896971465,156.5020439260398
2026-01-01 00:19:45,app-pod-1,29.00494305926603,40.63728074885064,132.83397789941853
2026-01-01 00:20:00,app-pod-1,30.608627192834994,41.83288875475317,109.25826657365351
2026-01-01 00:20:15,app-pod-1,35.66253230376559,44.505296701221795,147.78190706544024
2026-01-01 00:20:30,app-pod-1,30.717785952664794,34.90689289024527,157.41122579482206
2026-01-01 00:20:45,app-pod-1,34.02085290082215,50.030040068564965,126.71279311617153
2026-01-01 00:21:00,app-pod-1,29.029179333238417,45.652593472588514,115.94941057806369
2026-01-01 00:21:15,app-pod-1,31.235443699935423,36.64386545560551,132.644384352056
2026-01-01 00:21:30,app-pod-1,29.0234120056503,38.81276024303644,106.94282977681235
2026-01-01 00:21:45,app-pod-1,30.878098510250535,40.489240610404295,149.96044031589332
2026-01-01 00:22:00,app-pod-1,34.437839462776665,38.32389362144575,130.66133334685384
2026-01-01 00:22:15,app-pod-1,26.756668812320086,29.395686829812725,86.19114831241743
2026-01-01 00:22:30,app-pod-1,33.26361373722878,39.931566356498465,125.17972436517078
2026-01-01 00:22:45,app-pod-1,32.69526000564733,41.104670302697166,140.57634131538185
2026-01-01 00:23:00,app-pod-1,30.221311365151138,33.9487512887857,108.91263357429075
2026-01-01 00:23:15,app-pod-1,27.687293318368305,40.26599414328521,115.28216410647975
2026-01-01 00:23:30,app-pod-1,32.263558643840724,48.39877256727021,137.4924911774879
2026-01-01 00:23:45,app-pod-1,30.480392796721517,45.5468556885314,103.78756055569126
2026-01-01 00:24:00,app-pod-1,32.78859789941718,42.31859026379843,122.69885833375534
2026-01-01 00:24:15,app-pod-1,32.177821555770755,33.32241660643354,133.94584911615402
2026-01-01 00:24:30,app-pod-1,36.939295133601604,49.43601829681636,158.29336293445914
2026-01-01 00:24:45,app-pod-1,31.43758237843611,42.73826851022807,117.66856921722987
2026-01-01 00:25:00,app-pod-1,29.106845019173694,42.496547059511684,118.70396473041521
2026-01-01 00:25:15,app-pod-1,32.73685004725303,52.59630903458969,126.6883564428257
2026-01-01 00:25:30,app-pod-1,32.88069622300085,38.892429208447325,142.4405374540123
2026-01-01 00:25:45,app-pod-1,36.319949283064126,31.049884832534673,153.07100081974062
2026-01-01 00:26:00,app-pod-1,34.76939801310187,39.071305720122524,133.47534682447238
2026-01-01 00:26:15,app-pod-1,33.35635247678545,45.779672075088925,140.6020676750842
2026-01-01 00:26:30,app-pod-1,36.697320277146524,45.82275370274277,140.60030553169562
2026-01-01 00:26:45,app-pod-1,28.76279199905418,34.05577375134452,121.9115973115639
2026-01-01 00:27:00,app-pod-1,30.431493350907513,34.203458429753105,128.79539158379887
2026-01-01 00:27:15,app-pod-1,29.592684114891764,38.94183380133725,153.93643438809468
2026-01-01 00:27:30,app-pod-1,31.224643696631944,35.62677723823333,119.85464115496612
2026-01-01 00:27:45,app-pod-1,28.285672981685693,42.40313817845261,111.02366462229038
2026-01-01 00:28:00,app-pod-1,34.34283970854616,41.98285335285097,127.66288482830277
2026-01-01 00:28:15,app-pod-1,31.792371320279866,39.11907050253735,111.67712981428154
2026-01-01 00:28:30,app-pod-1,28.068270145501735,35.85640708723618,105.42617317812065
2026-01-01 00:28:45,app-pod-1,29.45559845101976,41.9345325486168,127.7989042323976
2026-01-01 00:29:00,app-pod-1,33.464520925067184,43.63821076634721,144.92000667050831
2026-01-01 00:29:15,app-pod-1,35.05999977116141,45.55178618912595,144.67519675495558
2026-01-01 00:29:30,app-pod-1,38.55745039825224,47.89086249780563,149.7933283850603
2026-01-01 00:29:45,app-pod-1,41.330479722087546,48.57035812247775,157.92129409938804
2026-01-01 00:30:00,app-pod-1,33.85375214422902,38.53197358366986,121.6625509199857
2026-01-01 00:30:15,app-pod-1,29.663537898348096,37.112575895187355,110.3008375789473
2026-01-01 00:30:30,app-pod-1,26.25763869826371,36.40697256308991,85.60363390607071
2026-01-01 00:30:45,app-pod-1,33.47853405174221,53.760950026661156,154.28201088510377
2026-01-01 00:31:00,app-pod-1,30.258195319543482,34.43655512159638,148.5900535730046
2026-01-01 00:31:15,app-pod-1,31.47256255648523,39.93591127295521,96.85230892344201
2026-01-01 00:31:30,app-pod-1,30.903956436459936,42.1241048060744,127.9547803135989
2026-01-01 00:31:45,app-pod-1,32.33948341035357,41.120974620885036,133.4483129717547
2026-01-01 00:32:00,app-pod-1,35.98140271156424,50.55682960528366,147.05774269010897
2026-01-01 00:32:15,app-pod-1,33.276210359061956,41.750857598829036,124.2136766180527
2026-01-01 00:32:30,app-pod-1,32.35075944535529,41.47282461599565,144.7407471627565
2026-01-01 00:32:45,app-pod-1,29.74129863425889,44.89205161206281,125.12235406071396
2026-01-01 00:33:00,app-pod-1,27.84580360571052,48.545620838589244,126.89504073229956
2026-01-01 00:33:15,app-pod-1,31.432517844819923,49.040254361115586,114.66739168808762
2026-01-01 00:33:30,app-pod-1,32.751679611241194,42.24290630732312,110.25897637509583
2026-01-01 00:33:45,app-pod-1,38.23839922984688,46.51930840223079,159.4771798631178
2026-01-01 00:34:00,app-pod-1,33.34701178701087,43.576504474828624,118.94389126076969
2026-01-01 00:34:15,app-pod-1,35.92598197154347,45.883184422393356,159.52292197368197
2026-01-01 00:34:30,app-pod-1,31.50144831546344,37.81427324908533,94.10647354620126
2026-01-01 00:34:45,app-pod-1,29.466071915492552,45.30921933512198,110.83618923843731
2026-01-01 00:35:00,app-pod-1,30.147117437101215,42.13602784458478,111.34964203360886
2026-01-01 00:35:15,app-pod-1,30.888350418977907,41.39756434920797,118.56775204842918
2026-01-01 00:35:30,app-pod-1,39.47099505275407,41.273969654132486,161.80046629046436
2026-01-01 00:35:45,app-pod-1,30.64297938906418,41.76151661479798,128.51545359627767
2026-01-01 00:36:00,app-pod-1,35.64415691201365,35.484848322305524,152.17269168277502
2026-01-01 00:36:15,app-pod-1,30.441453917746877,38.40077102226165,133.09061113533198
2026-01-01 00:36:30,app-pod-1,35.96649689333207,42.36105929293646,141.29310356325183
2026-01-01 00:36:45,app-pod-1,34.34816938159281,45.478694532553064,169.02324295196811
2026-01-01 00:37:00,app-pod-1,32.744937619102245,52.320706458098044,151.7861054857638
2026-01-01 00:37:15,app-pod-1,33.114094737082404,46.03940364428487,127.7765557134092
2026-01-01 00:37:30,app-pod-1,31.29354638160361,49.14749283030059,123.12108014428476
2026-01-01 00:37:45,app-pod-1,34.61764934811656,47.458415409199475,133.47488050196245
2026-01-01 00:38:00,app-pod-1,31.936001676191214,47.98046862177193,133.19348591267354
2026-01-01 00:38:15,app-pod-1,29.64565027161356,50.03759195484503,104.0035336343115
2026-01-01 00:38:30,app-pod-1,29.51016633221526,36.9979322710394,106.19760341500177
2026-01-01 00:38:45,app-pod-1,33.883250321559544,39.73275305443416,103.02250760502253
2026-01-01 00:39:00,app-pod-1,38.12426384621179,50.03103919473486,146.5171534532495
2026-01-01 00:39:15,app-pod-1,33.88846439606907,43.70353280693712,151.52524534388633
2026-01-01 00:39:30,app-pod-1,33.07406999958583,44.25361816374488,130.01476469610134
2026-01-01 00:39:45,app-pod-1,34.30895473791067,42.77293385600066,135.79338982944768
2026-01-01 00:40:00,app-pod-1,37.39096877845908,43.19238455979777,153.736262271669
2026-01-01 00:40:15,app-pod-1,34.152594159145856,52.010639255277226,121.57681514465652
2026-01-01 00:40:30,app-pod-1,32.28314390618588,37.098895165230545,129.51186881440708
2026-01-01 00:40:45,app-pod-1,36.85626648885862,49.23134783840875,160.78000838791687
2026-01-01 00:41:00,app-pod-1,34.84514022486168,47.012739586055424,143.97900839862643
2026-01-01 00:41:15,app-pod-1,38.187605201520626,38.83625715321321,167.42289177500814
2026-01-01 00:41:30,app-pod-1,34.151502592969116,39.752150165110415,155.56798896590635
2026-01-01 00:41:45,app-pod-1,29.949849956089608,37.651442164513384,129.73824624892555
2026-01-01 00:42:00,app-pod-1,29.540232912105957,43.501083605057126,107.46042628572295
2026-01-01 00:42:15,app-pod-1,38.61894342824494,45.198084870118706,149.31374325867586
2026-01-01 00:42:30,app-pod-1,38.85860155320316,46.773072054188184,184.40673900731215
2026-01-01 00:42:45,app-pod-1,33.17048712238402,35.931104200745175,137.39447618946355
2026-01-01 00:43:00,app-pod-1,32.58091875676673,54.43620171331328,133.03802387365286
2026-01-01 00:43:15,app-pod-1,38.1362451159016,47.0513496748286,139.6455903579971
2026-01-01 00:43:30,app-pod-1,30.452202247600642,43.81154605980517,120.43689165617273
2026-01-01 00:43:45,app-pod-1,31.110580801479244,39.07427911820936,135.18792699820878
2026-01-01 00:44:00,app-pod-1,35.74616029159803,41.75917556877936,143.20732682383914
2026-01-01 00:44:15,app-pod-1,32.653778047219255,52.42106790782114,122.8244386661173
2026-01-01 00:44:30,app-pod-1,33.843636757507724,34.10693769522226,131.06375458581962
2026-01-01 00:44:45,app-pod-1,33.390078012092346,44.76628995061853,151.43769181861086
2026-01-01 00:45:00,app-pod-1,34.91453008671937,38.382651605164085,149.67483253684102
2026-01-01 00:45:15,app-pod-1,38.14564711411535,44.67694720789572,160.59319185939492
2026-01-01 00:45:30,app-pod-1,34.21634667246776,40.760970332357324,143.47861877410097
2026-01-01 00:45:45,app-pod-1,35.89779405946538,40.19856742452953,125.84572684933318
2026-01-01 00:46:00,app-pod-1,27.83684238525088,39.66299831820725,115.43260584224251
2026-01-01 00:46:15,app-pod-1,33.86257974665806,30.86366008613031,151.4704311450841
2026-01-01 00:46:30,app-pod-1,31.50041563563373,40.472848535350124,122.08783942423123
2026-01-01 00:46:45,app-pod-1,30.395033963834663,40.82507389793439,136.24155679075102
2026-01-01 00:47:00,app-pod-1,31.4383779220173,35.210481813382046,133.93191246588762
2026-01-01 00:47:15,app-pod-1,33.09182173208516,50.73036881970653,144.78237956669122
2026-01-01 00:47:30,app-pod-1,36.86325184091274,42.83198441465234,148.21705466200717
2026-01-01 00:47:45,app-pod-1,30.15771332314899,39.922978113880106,133.92963671085835
2026-01-01 00:48:00,app-pod-1,34.250128294138435,41.01399398632339,115.03028897524415
2026-01-01 00:48:15,app-pod-1,32.72706290841098,42.50111343373475,131.4054374362446
2026-01-01 00:48:30,app-pod-1,33.21788434406177,49.79323950837349,143.5667602924099
2026-01-01 00:48:45,app-pod-1,37.23050452309312,58.42643218578255,153.36651098606177
2026-01-01 00:49:00,app-pod-1,35.8578997541407,48.82872584640178,159.86595385662335
2026-01-01 00:49:15,app-pod-1,38.27706511195298,52.23391441322594,150.75177806986974
2026-01-01 00:49:30,app-pod-1,33.822666023551314,52.25800362387133,127.07883499912938
2026-01-01 00:49:45,app-pod-1,32.219662397785896,43.79811906228241,104.29252460370819
2026-01-01 00:50:00,app-pod-1,33.65721582812056,51.41130544774374,130.5343658068888
2026-01-01 00:50:15,app-pod-1,35.0775795476593,48.516311345313525,148.06344239293662
2026-01-01 00:50:30,app-pod-1,34.90110096806843,45.15070747420576,151.01953157851037
2026-01-01 00:50:45,app-pod-1,31.139503193311683,43.54935740757551,103.57022904840642
2026-01-01 00:51:00,app-pod-1,34.68541804531364,35.172707814880425,156.37154907615405
2026-01-01 00:51:15,app-pod-1,35.11990972905587,46.04453311256985,125.86332659927778
2026-01-01 00:51:30,app-pod-1,42.008917611924346,41.68750472611556,166.21844832827745
2026-01-01 00:51:45,app-pod-1,40.108294791014984,39.94946059565495,151.90093343919685
2026-01-01 00:52:00,app-pod-1,31.93929103520084,43.321897169766714,134.01591239828917
2026-01-01 00:52:15,app-pod-1,33.65812577849937,37.99029506894929,136.04362387712516
2026-01-01 00:52:30,app-pod-1,30.151199255176454,41.07027072210663,130.7743253512534
2026-01-01 00:52:45,app-pod-1,32.790648212323624,43.64562634537586,158.81966206716027
2026-01-01 00:53:00,app-pod-1,35.530822829219304,45.78682398453918,148.09107841197843
2026-01-01 00:53:15,app-pod-1,38.22280179078275,42.23535421833742,144.2410125836173
2026-01-01 00:53:30,app-pod-1,32.43921704472702,47.200863843714906,136.67290359224143
2026-01-01 00:53:45,app-pod-1,32.6852513625053,42.433499771423314,159.91809415108185
2026-01-01 00:54:00,app-pod-1,28.227040187902144,41.96430653238731,122.75326470904295
2026-01-01 00:54:15,app-pod-1,34.20212055430551,37.95928631827887,150.9938863531219
2026-01-01 00:54:30,app-pod-1,31.52408053835711,41.17521859287004,102.19267540495517
2026-01-01 00:54:45,app-pod-1,33.144205343773976,48.687416156992384,138.38000035945655
2026-01-01 00:55:00,app-pod-1,32.1231355120207,47.337083017458,124.472275799198
2026-01-01 00:55:15,app-pod-1,34.49211874791268,40.1580197089169,127.76660206056445
2026-01-01 00:55:30,app-pod-1,29.522904119030436,37.93824193044708,117.75685656723782
2026-01-01 00:55:45,app-pod-1,30.416130732434684,36.34785786238518,123.29403264919597
2026-01-01 00:56:00,app-pod-1,41.226179248078246,45.57626088235036,155.5388384624334
2026-01-01 00:56:15,app-pod-1,30.997335854243182,34.70279739443758,126.81629982010365
2026-01-01 00:56:30,app-pod-1,31.59040676627421,41.42240537434958,123.75932059811355
2026-01-01 00:56:45,app-pod-1,40.41265818249743,51.45455271866242,172.18721584773147
2026-01-01 00:57:00,app-pod-1,43.63826736830108,46.62152283880536,177.9666920855129
2026-01-01 00:57:15,app-pod-1,31.42950837913665,41.54762445208977,131.35688389928606
2026-01-01 00:57:30,app-pod-1,33.86059791711023,42.599926503820384,150.13321119874087
2026-01-01 00:57:45,app-pod-1,36.01114205383576,50.48339309567613,152.36890611293126
2026-01-01 00:58:00,app-pod-1,40.19369301430561,45.07762592599182,160.6835061680855
2026-01-01 00:58:15,app-pod-1,32.068147567276895,39.57162275883957,96.96871601886158
2026-01-01 00:58:30,app-pod-1,34.31399800247683,39.78969296027197,144.96191191683246
2026-01-01 00:58:45,app-pod-1,37.40295099737642,40.494518097771056,135.93295445565005
2026-01-01 00:59:00,app-pod-1,36.396337187510404,48.12336098849213,144.2917813795372
2026-01-01 00:59:15,app-pod-1,33.98466538626299,43.1137117887317,141.50436632394866
2026-01-01 00:59:30,app-pod-1,34.732753258070524,44.586976579765874,158.92644838915027
2026-01-01 00:59:45,app-pod-1,31.03061716890315,48.09463779920919,151.75731069736594
2026-01-01 01:00:00,app-pod-1,34.461859670126415,50.78370539872785,124.02916437743443
2026-01-01 01:00:15,app-pod-1,34.39828858062479,35.84763046726333,117.85521117706219
2026-01-01 01:00:30,app-pod-1,35.91502468362395,48.3796906440146,148.54585627229815
2026-01-01 01:00:45,app-pod-1,33.5735911128097,44.62974840752273,137.93078076180723
2026-01-01 01:01:00,app-pod-1,36.67523985679491,43.36471290402675,128.67282125831812
2026-01-01 01:01:15,app-pod-1,38.31981700283345,48.46229033712313,153.03022298238255
2026-01-01 01:01:30,app-pod-1,35.76899650787356,36.40638137940756,152.0391002176956
2026-01-01 01:01:45,app-pod-1,36.37901041580517,52.778519004945615,127.0637658305368
2026-01-01 01:02:00,app-pod-1,35.504233564298744,47.427683980368656,127.0981533752313
2026-01-01 01:02:15,app-pod-1,35.36604067199567,40.43023974623367,131.8017636575489
2026-01-01 01:02:30,app-pod-1,33.22212697843597,40.32843777580756,129.70460417869265
2026-01-01 01:02:45,app-pod-1,36.35729104061002,36.934371350689815,155.83873674907207
2026-01-01 01:03:00,app-pod-1,35.13694920206102,43.02607819226144,135.65058670461522
2026-01-01 01:03:15,app-pod-1,41.729308206001434,46.79685585799808,167.7469852143733
2026-01-01 01:03:30,app-pod-1,40.19085578375897,41.50804711301248,194.45609058863525
2026-01-01 01:03:45,app-pod-1,36.64931202136815,49.538029583506585,132.25259384529136
2026-01-01 01:04:00,app-pod-1,33.22357548725568,49.64048878955135,123.0994009895034
2026-01-01 01:04:15,app-pod-1,32.19648089334889,42.40073417512183,138.95725668775927
2026-01-01 01:04:30,app-pod-1,39.12810577689244,45.861439629592866,171.33307097456117
2026-01-01 01:04:45,app-pod-1,36.36387959181903,47.62963872493229,151.67753147196603
2026-01-01 01:05:00,app-pod-1,37.03701049079467,45.827712531081055,175.2825554946587
2026-01-01 01:05:15,app-pod-1,30.38376402450326,35.85773873599635,126.29689512109289
2026-01-01 01:05:30,app-pod-1,38.420772450551375,43.63115078244965,124.04153454955839
2026-01-01 01:05:45,app-pod-1,37.02264633170507,44.433672398453396,149.54552063853066
2026-01-01 01:06:00,app-pod-1,32.349014840835025,43.88524336096799,120.83130500187745
2026-01-01 01:06:15,app-pod-1,34.28664728968157,44.04733669215943,157.9037653915604
2026-01-01 01:06:30,app-pod-1,36.513281359103644,46.61114385130813,160.52248639963997
2026-01-01 01:06:45,app-pod-1,35.90043136627648,37.50616203997393,119.75636381819676
2026-01-01 01:07:00,app-pod-1,34.88741180527112,47.74727698411443,159.80441817489762
2026-01-01 01:07:15,app-pod-1,35.474348091395846,44.84912308401965,155.98790889756458
2026-01-01 01:07:30,app-pod-1,35.04976141046859,57.298378258078785,135.33211370536196
2026-01-01 01:07:45,app-pod-1,36.28425482262962,43.46080652495867,143.9603908750326
2026-01-01 01:08:00,app-pod-1,40.2619100134342,49.800629484950804,181.93029567078463
2026-01-01 01:08:15,app-pod-1,28.16831862186324,53.86391884634678,83.10059575082866
2026-01-01 01:08:30,app-pod-1,35.178596018578986,45.595475360521185,147.39535414991138
2026-01-01 01:08:45,app-pod-1,36.43952993611172,45.169518258898115,162.15926427132237
2026-01-01 01:09:00,app-pod-1,36.81881346857272,40.83855995424764,145.94455841361037
2026-01-01 01:09:15,app-pod-1,34.83591952589893,52.02647550417417,149.06232530072256
2026-01-01 01:09:30,app-pod-1,30.7023226108248,35.69611789669451,124.35660849166656
2026-01-01 01:09:45,app-pod-1,36.97729199106746,48.01970897798783,136.14857891859108
2026-01-01 01:10:00,app-pod-1,41.19616663257802,46.46954003626271,152.6492162690983
2026-01-01 01:10:15,app-pod-1,31.43333506923053,41.05665323557126,136.41227928760878
2026-01-01 01:10:30,app-pod-1,38.64719943794606,39.93337826351195,145.05319686871195
2026-01-01 01:10:45,app-pod-1,35.09092863458889,51.279286152881696,117.49500046241917
2026-01-01 01:11:00,app-pod-1,35.91331294307367,43.750332530560186,145.48923214811717
2026-01-01 01:11:15,app-pod-1,32.95936486981922,36.99610711440828,124.14123816474918
2026-01-01 01:11:30,app-pod-1,35.135459026282774,50.8582743035984,122.55521422653544
2026-01-01 01:11:45,app-pod-1,40.05972116420403,45.5211207497563,161.31509615283443
2026-01-01 01:12:00,app-pod-1,37.928305613462065,48.22285038807705,163.2223735551532
2026-01-01 01:12:15,app-pod-1,41.39801985706197,53.18569581061521,165.89433039111915
2026-01-01 01:12:30,app-pod-1,39.7540584823549,50.19801259052003,143.02262108843337
2026-01-01 01:12:45,app-pod-1,37.5598132233806,35.308691503871245,157.46630632957567
2026-01-01 01:13:00,app-pod-1,41.495079708178366,52.52333930061379,181.50766456386026
2026-01-01 01:13:15,app-pod-1,37.600971096227596,45.817610954033675,183.5993968343642
2026-01-01 01:13:30,app-pod-1,38.78866416334657,45.50692143032593,176.7823171073715
2026-01-01 01:13:45,app-pod-1,35.43568728325824,44.259606353404656,126.66237328005259
2026-01-01 01:14:00,app-pod-1,36.54573057567946,37.53184743327021,159.05416337413678
2026-01-01 01:14:15,app-pod-1,34.27450709115016,44.95300953711413,140.94588717446462
2026-01-01 01:14:30,app-pod-1,39.35620822188054,40.72738888676983,140.14334547448297
2026-01-01 01:14:45,app-pod-1,32.87321580528739,41.582052515918015,135.74979139847912
2026-01-01 01:15:00,app-pod-1,38.77584033331621,47.9244103910124,183.8835118018712
2026-01-01 01:15:15,app-pod-1,35.877491115287526,50.484429220639335,161.44792762193768
2026-01-01 01:15:30,app-pod-1,39.98383287567565,43.89061721367438,144.73358440915302
2026-01-01 01:15:45,app-pod-1,38.74333817010063,54.37827357830038,155.17911093367658
2026-01-01 01:16:00,app-pod-1,41.973301562083535,54.11557736103421,175.26832270293684
2026-01-01 01:16:15,app-pod-1,38.724311299848374,44.95996919744118,128.9486911748063
2026-01-01 01:16:30,app-pod-1,31.836482824274146,36.74179164497889,101.91436484175279
2026-01-01 01:16:45,app-pod-1,36.37235264032116,38.24156593707271,147.80882822291457
2026-01-01 01:17:00,app-pod-1,33.077791327471296,44.5132231868956,134.82629105889546
2026-01-01 01:17:15,app-pod-1,35.059566278341926,40.85527564713527,112.65598111142643
2026-01-01 01:17:30,app-pod-1,41.16867613489721,54.81485732083662,170.49430742520323
2026-01-01 01:17:45,app-pod-1,38.568169402333346,43.60009943249199,170.57711816180964
2026-01-01 01:18:00,app-pod-1,34.57934589893918,39.70218722899756,135.04285856293905
2026-01-01 01:18:15,app-pod-1,33.65554635637579,44.72701420568462,135.51936221837082
2026-01-01 01:18:30,app-pod-1,36.81559803686763,42.34068434001022,155.8335678977342
2026-01-01 01:18:45,app-pod-1,33.08811661970101,43.20443160063472,138.93790562321487
2026-01-01 01:19:00,app-pod-1,34.7449135278768,49.25138611980636,113.95031657902894
